category,normalized_skill,count
Domain Knowledge,livestream bán hàng,1
Domain Knowledge,livestream commerce platforms,1
Domain Knowledge,livestreaming,1
Domain Knowledge,liệu pháp tế bào,1
Domain Knowledge,lms (learning management system,1
Domain Knowledge,loan original system,1
Domain Knowledge,local banking technical standards,1
Domain Knowledge,localization,1
Domain Knowledge,locations,1
Domain Knowledge,log processing,1
Domain Knowledge,logistic,1
Domain Knowledge,logistics and fulfillment,1
Domain Knowledge,logistics vận tải,1
Domain Knowledge,logistics/freight,1
Domain Knowledge,lora/lorawan,1
Domain Knowledge,lot,1
Domain Knowledge,low-voltage,1
Domain Knowledge,loyalty app,1
Domain Knowledge,loyalty/egift,1
Domain Knowledge,lte,1
Domain Knowledge,luật kế toán việt nam,1
Domain Knowledge,luật pháp liên quan đến cntt,1
Domain Knowledge,luật pháp ngành ngân hàng,1
Domain Knowledge,luật tín dụng,1
Domain Knowledge,luật đầu tư,1
Domain Knowledge,luật đầu tư công,1
Domain Knowledge,luồng vận hành và cấu trúc chi phí của tmđt,1
Domain Knowledge,làm sản phẩm nội bộ,1
Domain Knowledge,làm trong môi trường product,1
Domain Knowledge,làm việc cho thị trường nhật,1
Domain Knowledge,làm việc thực chiến tại doanh nghiệp phần mềm,1
Domain Knowledge,làm việc trong môi trường cửa hàng/chi nhánh,1
Domain Knowledge,làm việc tại ngân hàng,1
Domain Knowledge,làm việc với các khách hàng chính phủ,1
Domain Knowledge,làm việc với cơ quan nhà nước,1
Domain Knowledge,làm việc với dự án nhật,1
Domain Knowledge,làm việc với hồ sơ pháp lý,1
Domain Knowledge,làm việc với khách hàng doanh nghiệp,1
Domain Knowledge,làm việc với khách hàng nhà nước,1
Domain Knowledge,làm việc ở các trung tâm dữ liệu,1
Domain Knowledge,làm với kh nhật bản,1
Domain Knowledge,lên bom,1
Domain Knowledge,lý số,1
Domain Knowledge,lĩnh vực bán lẻ,1
Domain Knowledge,lĩnh vực chính phủ/nhà nước,1
Domain Knowledge,lĩnh vực cntt,1
Domain Knowledge,lĩnh vực công nghiệp,1
Domain Knowledge,lĩnh vực trò chơi,1
Domain Knowledge,lưu trữ và vận hành,1
Domain Knowledge,lập dự toán,1
Domain Knowledge,lập dự toán giá gói thầu cntt,1
Domain Knowledge,lập kế hoạch (planning,1
Domain Knowledge,lập kế hoạch doanh thu – chi phí,1
Domain Knowledge,lập trình android,1
Domain Knowledge,lập trình bảo mật android,1
Domain Knowledge,lập trình front end,1
Domain Knowledge,lập trình game 3d,1
Domain Knowledge,lập trình game di động,1
Domain Knowledge,lập trình phần mềm,1
Domain Knowledge,lập trình tools cho phần mềm revit,1
Domain Knowledge,lập trình trong corebanking,1
Domain Knowledge,lập trình website,1
Domain Knowledge,lập trình ứng dụng,1
Domain Knowledge,lập trình ứng dụng web/mobile,1
Domain Knowledge,lập tổng mức đầu tư,1
Domain Knowledge,lắp ráp,1
Domain Knowledge,lệnh sản xuất,1
Domain Knowledge,magento,1
Domain Knowledge,maintenance,1
Domain Knowledge,maketplace,1
Domain Knowledge,malware,1
Domain Knowledge,managed services,1
Domain Knowledge,managed services environments,1
Domain Knowledge,management accounting,1
Domain Knowledge,management information system,1
Domain Knowledge,managing web project or product development,1
Domain Knowledge,manufacturing automation,1
Domain Knowledge,manufacturing environments,1
Domain Knowledge,manufacturing industry,1
Domain Knowledge,map integrations,1
Domain Knowledge,mar-tech,1
Domain Knowledge,market data,1
Domain Knowledge,market data systems,1
Domain Knowledge,market intelligence,1
Domain Knowledge,marketing analytics,1
Domain Knowledge,marketing operation,1
Domain Knowledge,marketing/ agency,1
Domain Knowledge,martech,1
Domain Knowledge,martech/crm systems,1
Domain Knowledge,may mặc/ thời trang,1
Domain Knowledge,mdm concepts,1
Domain Knowledge,mechanical engineering software,1
Domain Knowledge,mechanical/ manufacturing industry,1
Domain Knowledge,mechatronics,1
Domain Knowledge,media message,1
Domain Knowledge,media streaming devices,1
Domain Knowledge,media workflow trong lĩnh vực bđs,1
Domain Knowledge,medical domain,1
Domain Knowledge,medical imaging,1
Domain Knowledge,medical imaging workflows,1
Domain Knowledge,medtech,1
Domain Knowledge,meet,1
Domain Knowledge,meme-token,1
Domain Knowledge,mep,1
Domain Knowledge,merchandiser,1
Domain Knowledge,merge,1
Domain Knowledge,mes systems,1
Domain Knowledge,meta loop,1
Domain Knowledge,meta system,1
Domain Knowledge,microsoft security ecosystem,1
Domain Knowledge,midcore,1
Domain Knowledge,miniapp,1
Domain Knowledge,mis,1
Domain Knowledge,mitre att&ck,1
Domain Knowledge,miễn dịch,1
Domain Knowledge,ml-driven products,1
Domain Knowledge,ml/ai products,1
Domain Knowledge,mm,1
Domain Knowledge,mmo,1
Domain Knowledge,mmorpg,1
Domain Knowledge,mobile app analytics,1
Domain Knowledge,mobile application projects,1
Domain Knowledge,mobile b2b,1
Domain Knowledge,mobile casual,1
Domain Knowledge,mobile digital video recorder (mdvr,1
Domain Knowledge,mobile engineering,1
Domain Knowledge,mobile game development,1
Domain Knowledge,mobile game/app kpis,1
Domain Knowledge,mobile gaming/apping,1
Domain Knowledge,mobile marketing,1
Domain Knowledge,mobile money,1
Domain Knowledge,mobile rpg,1
Domain Knowledge,mobile/internet banking,1
Domain Knowledge,mold design,1
Domain Knowledge,monet,1
Domain Knowledge,monetization mechanics,1
Domain Knowledge,monetization optimization,1
Domain Knowledge,monetize bằng iap,1
Domain Knowledge,mqtt,1
Domain Knowledge,mr,1
Domain Knowledge,mssp,1
Domain Knowledge,mua hàng – bán hàng,1
Domain Knowledge,mua sắm dự án,1
Domain Knowledge,mua sắm thiết bị,1
Domain Knowledge,mua – bán – kho,1
Domain Knowledge,multi- advertising,1
Domain Knowledge,multi-company,1
Domain Knowledge,multi-vendor,1
Domain Knowledge,multiplayer features,1
Domain Knowledge,multiplayer game programming,1
Domain Knowledge,máy móc công nghiệp,1
Domain Knowledge,máy tính,1
Domain Knowledge,mô hình affiliate,1
Domain Knowledge,mô hình dự án,1
Domain Knowledge,mô hình hóa rủi ro,1
Domain Knowledge,mô hình kinh doanh game,1
Domain Knowledge,mô hình kinh doanh tmđt b2c/b2b,1
Domain Knowledge,mô hình saas,1
Domain Knowledge,mô hình tài chính,1
Domain Knowledge,mô hình định giá,1
Domain Knowledge,môi trường doanh nghiệp,1
Domain Knowledge,môi trường startup,1
Domain Knowledge,mạng di động,1
Domain Knowledge,mạng isp,1
Domain Knowledge,mạng xã hội,1
Domain Knowledge,mảng chung cư,1
Domain Knowledge,mảng nhà máy,1
Domain Knowledge,mảng thể thao,1
Domain Knowledge,mảng y tế,1
Domain Knowledge,ndc,1
Domain Knowledge,ndcx,1
Domain Knowledge,net admin,1
Domain Knowledge,network,1
Domain Knowledge,network gateway development,1
Domain Knowledge,nft,1
Domain Knowledge,nghiên cứu game,1
Domain Knowledge,nghiệp vụ ba,1
Domain Knowledge,nghiệp vụ các sản phẩm ngân hàng,1
Domain Knowledge,nghiệp vụ của ngân hàng,1
Domain Knowledge,nghiệp vụ f&b,1
Domain Knowledge,nghiệp vụ hệ thống,1
Domain Knowledge,nghiệp vụ ngành ngân hàng,1
Domain Knowledge,nghiệp vụ phức tạp,1
Domain Knowledge,nghiệp vụ quản trị trong doanh nghiệp,1
Domain Knowledge,nghiệp vụ retail,1
Domain Knowledge,nghiệp vụ tài chính,1
Domain Knowledge,nghiệp vụ tài chính bán hàng,1
Domain Knowledge,nghiệp vụ và hệ thống trong ngân hàng,1
Domain Knowledge,"nghiệp vụ, quy trình vận hành doanh nghiệp",1
Domain Knowledge,nguyên lý cảm biến,1
Domain Knowledge,ngành bán lẻ,1
Domain Knowledge,ngành gia dụng,1
Domain Knowledge,ngành làm đẹp/thẩm mỹ/dịch vụ cao cấp,1
Domain Knowledge,ngành nội thất/kiến trúc,1
Domain Knowledge,ngành pod,1
Domain Knowledge,ngành sản xuất,1
Domain Knowledge,ngành tài chính,1
Domain Knowledge,ngành viễn thông,1
Domain Knowledge,ngành xây dựng,1
Domain Knowledge,ngân hàng hoặc tổ chức tài chính,1
Domain Knowledge,ngân hàng điện tử,1
Domain Knowledge,ngân hàng/công ty tài chính,1
Domain Knowledge,ngân hàng/dịch vụ tài chính,1
Domain Knowledge,ngân sách,1
Domain Knowledge,nhiệt điện,1
Domain Knowledge,nhà cung cấp dịch vụ mạng di động,1
Domain Knowledge,nhà hàng,1
Domain Knowledge,nhà máy sản xuất,1
Domain Knowledge,nhà máy sản xuất liên tục,1
Domain Knowledge,nhà mạng viễn thông,1
Domain Knowledge,nhà tiền chế,1
Domain Knowledge,nhân sự tiền lương,1
Domain Knowledge,nhúng/iot,1
Domain Knowledge,nhập liệu,1
Domain Knowledge,numerical modeling,1
Domain Knowledge,nutanix,1
Domain Knowledge,nuôi cấy và phân tích tế bào-virus,1
Domain Knowledge,nông nghiệp,1
Domain Knowledge,nông nghiệp bền vững,1
Domain Knowledge,nắm bắt qui trình kinh doanh,1
Domain Knowledge,nắm bắt xu hướng người chơi,1
Domain Knowledge,nắm bắt xu thế thị trường,1
Domain Knowledge,nền tảng giáo dục/đào tạo trực tuyến,1
Domain Knowledge,nền tảng livestream,1
Domain Knowledge,nền tảng quảng cáo,1
Domain Knowledge,nền tảng số hóa,1
Domain Knowledge,nền tảng thiết bị di động khác,1
Domain Knowledge,nền tảng trải nghiệm học tập (lxp,1
Domain Knowledge,nền tảng tích hợp dữ liệu,1
Domain Knowledge,o2o,1
Domain Knowledge,observability,1
Domain Knowledge,oem,1
Domain Knowledge,offensive security,1
Domain Knowledge,office,1
Domain Knowledge,office/dms/hrm,1
Domain Knowledge,oil and gas industry,1
Domain Knowledge,olt device,1
Domain Knowledge,omni-channel,1
Domain Knowledge,on-demand services,1
Domain Knowledge,onboarding khách hàng cá nhân,1
Domain Knowledge,online banking,1
Domain Knowledge,online educational or mobile games products,1
Domain Knowledge,online payments,1
Domain Knowledge,operational processes,1
Domain Knowledge,operational risk,1
Domain Knowledge,operations systems,1
Domain Knowledge,osint,1
Domain Knowledge,ot,1
Domain Knowledge,otp/sms/email service,1
Domain Knowledge,outsource,1
Domain Knowledge,outsource thị trường nhật,1
Domain Knowledge,outsourcing cho thị trường nhật,1
Domain Knowledge,outsourcing projects,1
Domain Knowledge,outsourcing thị trường nhật,1
Domain Knowledge,outsourcing website/mobile app,1
Domain Knowledge,owasp top 10,1
Domain Knowledge,owasp top10,1
Domain Knowledge,p&l,1
Domain Knowledge,p2p,1
Domain Knowledge,p2p streaming,1
Domain Knowledge,pa,1
Domain Knowledge,pac,1
Domain Knowledge,packing,1
Domain Knowledge,palo alto,1
Domain Knowledge,pastry,1
Domain Knowledge,payment applications,1
Domain Knowledge,payment banking,1
Domain Knowledge,payment domain,1
Domain Knowledge,payment hub,1
Domain Knowledge,payment hubs,1
Domain Knowledge,payment industry,1
Domain Knowledge,payment intermediaries,1
Domain Knowledge,payment security standards,1
Domain Knowledge,payroll,1
Domain Knowledge,pbx,1
Domain Knowledge,pci-dss compliance,1
Domain Knowledge,pdpa,1
Domain Knowledge,penetration testing,1
Domain Knowledge,phát hành game,1
Domain Knowledge,phát triển back-end,1
Domain Knowledge,phát triển bộ điều khiển trên xe,1
Domain Knowledge,phát triển chương trình đào tạo,1
Domain Knowledge,phát triển chức năng an toàn trên xe,1
Domain Knowledge,phát triển các dự án game mobile,1
Domain Knowledge,phát triển các sản phẩm lớn,1
Domain Knowledge,phát triển dự án game,1
Domain Knowledge,phát triển game 2d hoặc 3d,1
Domain Knowledge,phát triển game mobile đa nền tảng,1
Domain Knowledge,phát triển hoặc maintain app có lượng người dùng thực tế,1
Domain Knowledge,phát triển hệ thống phần mềm,1
Domain Knowledge,phát triển hệ thống phần mềm web,1
Domain Knowledge,phát triển hệ thống ứng dụng phần mềm thanh toán,1
Domain Knowledge,phát triển kinh doanh,1
Domain Knowledge,phát triển marketing đa kênh,1
Domain Knowledge,phát triển mini app zalo,1
Domain Knowledge,phát triển mobile,1
Domain Knowledge,phát triển mobile app,1
Domain Knowledge,phát triển nguồn nhân lực it,1
Domain Knowledge,phát triển phần mềm android,1
Domain Knowledge,phát triển phần mềm nhúng cho xe,1
Domain Knowledge,phát triển plugin cho revit,1
Domain Knowledge,phát triển product,1
Domain Knowledge,phát triển sản phẩm công nghệ,1
Domain Knowledge,phát triển sản phẩm phần mềm,1
Domain Knowledge,phát triển sản phẩm phần mềm/nền tảng số,1
Domain Knowledge,phát triển sản phẩm số,1
Domain Knowledge,phát triển trình phát video/live streaming,1
Domain Knowledge,phát triển web phía backend,1
Domain Knowledge,phát triển web/app,1
Domain Knowledge,phát triển ứng dụng android,1
Domain Knowledge,phát triển ứng dụng desktop,1
Domain Knowledge,phát triển ứng dụng di động,1
Domain Knowledge,phát triển ứng dụng di động ios,1
Domain Knowledge,phát triển ứng dụng fintech,1
Domain Knowledge,"phát triển, vận hành ứng dụng web",1
Domain Knowledge,phân biệt các thể loại game,1
Domain Knowledge,phân phối lead,1
Domain Knowledge,phân tích các bài toán nghiệp vụ ngành tài chính,1
Domain Knowledge,phân tích dữ liệu tài chính,1
Domain Knowledge,phân tích giá cả,1
Domain Knowledge,phân tích hành vi người chơi,1
Domain Knowledge,phân tích mã độc,1
Domain Knowledge,phân tích nghiệp vụ dự án nhà nước,1
Domain Knowledge,phân tích rủi ro,1
Domain Knowledge,phân tích sản phẩm,1
Domain Knowledge,phân tích và triển khai các dự án erp,1
Domain Knowledge,phân tích xu hướng sản phẩm,1
Domain Knowledge,phân tích yêu cầu nghiệp vụ ngân hàng,1
Domain Knowledge,phân tích điểm mạnh yếu của game,1
Domain Knowledge,phòng studio,1
Domain Knowledge,phương pháp phòng thủ,1
Domain Knowledge,phương pháp xác định giá phần mềm,1
Domain Knowledge,phần mềm giáo dục,1
Domain Knowledge,phần mềm giải pháp,1
Domain Knowledge,phần mềm his,1
Domain Knowledge,phần mềm kinh doanh,1
Domain Knowledge,phần mềm kế toán/bán hàng việt nam,1
Domain Knowledge,phần mềm marketing,1
Domain Knowledge,phần mềm mes,1
Domain Knowledge,phần mềm quản lý doanh nghiệp,1
Domain Knowledge,phần mềm vận tải container,1
Domain Knowledge,phần mềm xử lý nghiệp vụ,1
Domain Knowledge,phần mềm điều khiển động cơ,1
Domain Knowledge,phổ tín hiệu,1
Domain Knowledge,phụ tùng ô tô,1
Domain Knowledge,pii,1
Domain Knowledge,pim,1
Domain Knowledge,playable ad,1
Domain Knowledge,player psychology,1
Domain Knowledge,pm,1
Domain Knowledge,pmo,1
Domain Knowledge,pnr,1
Domain Knowledge,pos bán hàng,1
Domain Knowledge,pos systems,1
Domain Knowledge,postsale,1
Domain Knowledge,pp,1
Domain Knowledge,pre-sale,1
Domain Knowledge,presale engineer,1
Domain Knowledge,presales engineer,1
Domain Knowledge,privacy programs,1
Domain Knowledge,procurement,1
Domain Knowledge,product admin,1
Domain Knowledge,product analysis,1
Domain Knowledge,product analytics,1
Domain Knowledge,product delivery,1
Domain Knowledge,product design consulting,1
Domain Knowledge,product executive,1
Domain Knowledge,product lifecycle,1
Domain Knowledge,product manager,1
Domain Knowledge,product marketing,1
Domain Knowledge,product metrics,1
Domain Knowledge,product mobile app,1
Domain Knowledge,product owner/manager,1
Domain Knowledge,product ownership,1
Domain Knowledge,product planning,1
Domain Knowledge,product training,1
Domain Knowledge,product transformation,1
Domain Knowledge,product workflows,1
Domain Knowledge,products,1
Domain Knowledge,progression curves,1
Domain Knowledge,progression design,1
Domain Knowledge,project presales,1
Domain Knowledge,public sector,1
Domain Knowledge,pull pin,1
Domain Knowledge,purchase,1
Domain Knowledge,purple team,1
Domain Knowledge,puzzle game,1
Domain Knowledge,puzzle games,1
Domain Knowledge,pve,1
Domain Knowledge,pvp,1
Domain Knowledge,pwa,1
Domain Knowledge,qlda,1
Domain Knowledge,quantitative platforms,1
Domain Knowledge,quantitative research,1
Domain Knowledge,quantitative systems,1
Domain Knowledge,quiz,1
Domain Knowledge,quy trình bán hàng,1
Domain Knowledge,quy trình của chính phủ về đầu tư cntt,1
Domain Knowledge,quy trình doanh nghiệp (business processes,1
Domain Knowledge,quy trình giảng dạy,1
Domain Knowledge,quy trình hoạt động trong bệnh viện,1
Domain Knowledge,quy trình hr,1
Domain Knowledge,quy trình kinh doanh,1
Domain Knowledge,quy trình kinh doanh bđs,1
Domain Knowledge,quy trình kế toán,1
Domain Knowledge,quy trình logistics,1
Domain Knowledge,quy trình lập kế hoạch sản xuất nhà máy,1
Domain Knowledge,quy trình môi giới bđs,1
Domain Knowledge,quy trình nghiệp vụ bảo trì bảo dưỡng,1
Domain Knowledge,quy trình nghiệp vụ doanh nghiệp,1
Domain Knowledge,quy trình nghiệp vụ đặc thù ngành xây dựng,1
Domain Knowledge,quy trình ngân hàng số,1
Domain Knowledge,quy trình phát triển trò chơi,1
Domain Knowledge,quy trình quản lý chi phí đầu tư ứng dụng cntt,1
Domain Knowledge,quy trình quản lý chất lượng,1
Domain Knowledge,quy trình quản trị và tuân thủ,1
Domain Knowledge,quy trình sản xuất trong nhà máy,1
Domain Knowledge,quy trình thanh toán trên store (apple/google,1
Domain Knowledge,quy trình tài chính kế toán,1
Domain Knowledge,quy trình và phong cách làm việc tại công ty nhật,1
Domain Knowledge,quy trình vận hành bệnh viện,1
Domain Knowledge,quy trình vận hành logistics,1
Domain Knowledge,"quy trình vận hành, quản lý trong các nhà máy sản xuất",1
Domain Knowledge,"quy trình vận hành, quản lý trong nhà máy sản xuất",1
Domain Knowledge,quy trình xử lý giao dịch,1
Domain Knowledge,quy trình đầu tư cntt,1
Domain Knowledge,"quy trình, chính sách nhà nước",1
Domain Knowledge,quy định cơ quan nhà nước,1
Domain Knowledge,quy định pháp lý về công nghệ thông tin,1
Domain Knowledge,"quy định, quy chế đấu thầu",1
Domain Knowledge,quản lý bán lẻ,1
Domain Knowledge,quản lý chi phí đầu tư,1
Domain Knowledge,quản lý chuỗi cung ứng,1
Domain Knowledge,quản lý chuỗi dịch vụ/bảo trì/bảo hành,1
Domain Knowledge,quản lý chất lượng,1
Domain Knowledge,quản lý cntt,1
Domain Knowledge,quản lý công nợ,1
Domain Knowledge,quản lý dịch vụ cntt,1
Domain Knowledge,quản lý dự án cntt,1
Domain Knowledge,quản lý dự án công nghệ,1
Domain Knowledge,quản lý dự án data,1
Domain Knowledge,quản lý dự án phần mềm,1
Domain Knowledge,quản lý dự án tài chính ngân hàng,1
Domain Knowledge,quản lý dự án xây dựng,1
Domain Knowledge,quản lý hoặc triển khai các dự án cntt,1
Domain Knowledge,quản lý hệ thống phần mềm,1
Domain Knowledge,quản lý hệ thống thông tin,1
Domain Knowledge,quản lý học liệu,1
Domain Knowledge,quản lý khách hàng,1
Domain Knowledge,quản lý kinh doanh bất động sản,1
Domain Knowledge,quản lý kế toán,1
Domain Knowledge,quản lý mua hàng/bán hàng,1
Domain Knowledge,quản lý năng lượng,1
Domain Knowledge,quản lý pin,1
Domain Knowledge,quản lý quy trình,1
Domain Knowledge,quản lý rủi ro cntt,1
Domain Knowledge,quản lý sản phẩm,1
Domain Knowledge,quản lý tài chính,1
Domain Knowledge,quản lý tài chính mua sắm,1
Domain Knowledge,quản lý tài sản,1
Domain Knowledge,quản lý tài sản kỹ thuật,1
Domain Knowledge,quản lý tồn kho,1
Domain Knowledge,quản lý tồn kho (inventory management,1
Domain Knowledge,quản lý và vận hành hệ thống,1
Domain Knowledge,quản lý vận hành e-commerce,1
Domain Knowledge,quản lý vận tải,1
Domain Knowledge,quản lý định mức chi phí,1
Domain Knowledge,quản lý/trưởng dự án erp,1
Domain Knowledge,quản trị của doanh nghiệp,1
Domain Knowledge,quản trị dịch vụ it,1
Domain Knowledge,quản trị dữ liệu doanh nghiệp,1
Domain Knowledge,quản trị dự án khối chính phủ (gov,1
Domain Knowledge,quản trị dự án phần mềm,1
Domain Knowledge,quản trị hiệu suất vận hành,1
Domain Knowledge,quản trị nguồn lực nội bộ,1
Domain Knowledge,quản trị phòng dự án phần mềm,1
Domain Knowledge,quản trị phần mềm doanh nghiệp,1
Domain Knowledge,quản trị rủi ro thông tin,1
Domain Knowledge,quản trị sản xuất,1
Domain Knowledge,quản trị vận hành,1
Domain Knowledge,"quảng cáo (google, facebook",1
Domain Knowledge,quảng cáo digital,1
Domain Knowledge,r&d workflows,1
Domain Knowledge,radar,1
Domain Knowledge,radio,1
Domain Knowledge,rbac,1
Domain Knowledge,rce,1
Domain Knowledge,real estate,1
Domain Knowledge,real-time,1
Domain Knowledge,real-time applications,1
Domain Knowledge,rebar,1
Domain Knowledge,recruitment marketing,1
Domain Knowledge,refunds,1
Domain Knowledge,regtech,1
Domain Knowledge,"regulated customers (pharma, clinical",1
Domain Knowledge,regulated environments,1
Domain Knowledge,regulated financial environments,1
Domain Knowledge,regulatory requirement,1
Domain Knowledge,regulatory risk,1
Domain Knowledge,retail and fashion,1
Domain Knowledge,retail banking,1
Domain Knowledge,retail inventory,1
Domain Knowledge,retention driver,1
Domain Knowledge,retention loops,1
Domain Knowledge,reward systems,1
Domain Knowledge,rework/repair,1
Domain Knowledge,rf,1
Domain Knowledge,ride-hailing,1
Domain Knowledge,risk,1
Domain Knowledge,risk assessment,1
Domain Knowledge,risk controls,1
Domain Knowledge,risk mitigation,1
Domain Knowledge,risk operations,1
Domain Knowledge,risks,1
Domain Knowledge,roi calculator,1
Domain Knowledge,rtp,1
Domain Knowledge,rule engines,1
Domain Knowledge,rủi ro cntt,1
Domain Knowledge,saas application,1
Domain Knowledge,saas automation,1
Domain Knowledge,saas b2b,1
Domain Knowledge,saas multi-tenant,1
Domain Knowledge,saas products,1
Domain Knowledge,safety regulations,1
Domain Knowledge,sale admin,1
Domain Knowledge,sale cntt,1
Domain Knowledge,sales and distribution processes,1
Domain Knowledge,sales and marketing processes,1
Domain Knowledge,sales automation,1
Domain Knowledge,sales it/pre-sale,1
Domain Knowledge,sales planning,1
Domain Knowledge,"sales trong ngành công nghệ, phần mềm",1
Domain Knowledge,sales/telesales,1
Domain Knowledge,salesforce application development,1
Domain Knowledge,sap basis concepts,1
Domain Knowledge,sap eam/pm,1
Domain Knowledge,sap fico,1
Domain Knowledge,sap implementation,1
Domain Knowledge,sap integrations,1
Domain Knowledge,sap mm,1
Domain Knowledge,sap sd,1
Domain Knowledge,sap sd processes,1
Domain Knowledge,sap security,1
Domain Knowledge,sap technical consulting,1
Domain Knowledge,sass,1
Domain Knowledge,scheduling systems,1
Domain Knowledge,science or technology product development,1
Domain Knowledge,search engine,1
Domain Knowledge,securities trading infrastructure,1
Domain Knowledge,securities trading operations,1
Domain Knowledge,securities trading systems,1
Domain Knowledge,security governance,1
Domain Knowledge,security principles,1
Domain Knowledge,security technologies,1
Domain Knowledge,seo on-page,1
Domain Knowledge,seo technical,1
Domain Knowledge,service environment,1
Domain Knowledge,set-top boxes,1
Domain Knowledge,sfa,1
Domain Knowledge,shopify,1
Domain Knowledge,shopify app architecture,1
Domain Knowledge,shopify apps,1
Domain Knowledge,si,1
Domain Knowledge,si (system integrator,1
Domain Knowledge,si/msi,1
Domain Knowledge,si/utility projects,1
Domain Knowledge,single-page applications,1
Domain Knowledge,sinh dược,1
Domain Knowledge,sinh học phân tử,1
Domain Knowledge,sinh phẩm,1
Domain Knowledge,site branding,1
Domain Knowledge,siêu dữ liệu,1
Domain Knowledge,sku lifecycle,1
Domain Knowledge,slas,1
Domain Knowledge,smart cities,1
Domain Knowledge,smart device,1
Domain Knowledge,smart home,1
Domain Knowledge,smart home products,1
Domain Knowledge,smart tv,1
Domain Knowledge,smarthome,1
Domain Knowledge,smartphone lte architectures,1
Domain Knowledge,smes,1
Domain Knowledge,smt,1
Domain Knowledge,so/po,1
Domain Knowledge,social commerce,1
Domain Knowledge,social media trends,1
Domain Knowledge,software,1
Domain Knowledge,software ba,1
Domain Knowledge,software engineer,1
Domain Knowledge,software engineering,1
Domain Knowledge,software outsourcing,1
Domain Knowledge,software producer,1
Domain Knowledge,solana,1
Domain Knowledge,solar,1
Domain Knowledge,solution,1
Domain Knowledge,solution consultant,1
Domain Knowledge,someip,1
Domain Knowledge,sorting center,1
Domain Knowledge,sourcing,1
Domain Knowledge,sports domain,1
Domain Knowledge,sqli,1
Domain Knowledge,ssrf,1
Domain Knowledge,stablecoin,1
Domain Knowledge,staking,1
Domain Knowledge,startup,1
Domain Knowledge,startup công nghệ,1
Domain Knowledge,state bank of vietnam (sbv) it regulations,1
Domain Knowledge,streaming,1
Domain Knowledge,structural engineering software,1
Domain Knowledge,structured cabling,1
Domain Knowledge,subscription app,1
Domain Knowledge,supply chain planning,1
Domain Knowledge,surveillance,1
Domain Knowledge,surveying,1
Domain Knowledge,swift payment systems,1
Domain Knowledge,system engineer,1
Domain Knowledge,system implementation support,1
Domain Knowledge,sản phẩm bảo hiểm,1
Domain Knowledge,sản phẩm cho vay tiêu dùng,1
Domain Knowledge,sản phẩm cntt,1
Domain Knowledge,sản phẩm có tính cá nhân hóa,1
Domain Knowledge,sản phẩm công nghiệp,1
Domain Knowledge,sản phẩm công nghệ trong ngành y tế,1
Domain Knowledge,sản phẩm dịch vụ công nghệ phục vụ doanh nghiệp,1
Domain Knowledge,sản phẩm dịch vụ ngân hàng,1
Domain Knowledge,sản phẩm giáo dục trực tuyến,1
Domain Knowledge,sản phẩm ngân hàng,1
Domain Knowledge,sản phẩm phần cứng,1
Domain Knowledge,sản phẩm phức tạp,1
Domain Knowledge,sản phẩm social,1
Domain Knowledge,sản phẩm trong ngành ô tô,1
Domain Knowledge,sản phẩm trong ô tô,1
Domain Knowledge,sản phẩm tài chính số,1
Domain Knowledge,sản phẩm tích hợp bản đồ số,1
Domain Knowledge,sản phẩm đầu tư,1
Domain Knowledge,sản xuất phim,1
Domain Knowledge,sản xuất smt,1
Domain Knowledge,sản xuất thông minh,1
Domain Knowledge,sản xuất vaccine,1
Domain Knowledge,sản xuất điện tử,1
Domain Knowledge,sản xuất/manufacturing,1
Domain Knowledge,số hóa,1
Domain Knowledge,số hóa công trường,1
Domain Knowledge,số hóa ngân hàng,1
Domain Knowledge,số hóa vận hành nhà máy,1
Domain Knowledge,"số hóa, chuyển đổi số",1
Domain Knowledge,t24,1
Domain Knowledge,t24 core banking,1
Domain Knowledge,talent program,1
Domain Knowledge,task/process,1
Domain Knowledge,tat,1
Domain Knowledge,tax and labor laws,1
Domain Knowledge,tcu,1
Domain Knowledge,tcu business,1
Domain Knowledge,tech industries,1
Domain Knowledge,tech startup,1
Domain Knowledge,technical,1
Domain Knowledge,technical analysis,1
Domain Knowledge,technical business analyst,1
Domain Knowledge,technical sales,1
Domain Knowledge,technology,1
Domain Knowledge,technology consulting,1
Domain Knowledge,technology domain,1
Domain Knowledge,telecommunications,1
Domain Knowledge,telematics,1
Domain Knowledge,telesales,1
Domain Knowledge,telesales b2b,1
Domain Knowledge,temenos t24,1
Domain Knowledge,temenos transact,1
Domain Knowledge,tender market in vietnam,1
Domain Knowledge,test các thể loại casual/puzzle/instant game,1
Domain Knowledge,test hệ thống hóa đơn,1
Domain Knowledge,testing gis/map-based systems,1
Domain Knowledge,testing payments banking systems,1
Domain Knowledge,thanh toán online,1
Domain Knowledge,thanh toán số,1
Domain Knowledge,thanh toán/tài chính số,1
Domain Knowledge,thiết bị công nghiệp,1
Domain Knowledge,thiết bị công nghệ cao,1
Domain Knowledge,thiết bị di động,1
Domain Knowledge,thiết bị iot,1
Domain Knowledge,thiết bị nghiệp vụ,1
Domain Knowledge,thiết bị số 3c,1
Domain Knowledge,thiết bị thông minh,1
Domain Knowledge,thiết bị truyền dẫn tín hiệu truyền hình,1
Domain Knowledge,thiết bị trình chiếu và hội họp trực tuyến,1
Domain Knowledge,thiết bị vr,1
Domain Knowledge,thiết bị điện thoại,1
